Sub#,Cond,RT,ACC,Response Given,Correct Response
3,0,1.719711692,0,0,1
3,2,1.534188549,1,1,1
3,0,0.786027825,0,0,1
3,100,0.650496841,1,0,0
3,100,0.683836469,1,0,0
3,2,0.667180882,1,1,1
3,0,0.783884586,1,0,0
3,100,0.650498859,1,1,1
3,2,0.517107733,1,1,1
3,2,0.500441197,1,1,1
3,2,0.400404332,1,1,1
3,2,0.700519523,1,1,1
3,0,0.733865568,1,1,1
3,0,0.983961425,1,1,1
3,0,0.433754081,1,1,1
3,100,0.550459962,1,0,0
3,0,0.736037921,0,1,0
3,2,0.517112608,1,0,0
3,2,0.533781871,1,1,1
3,2,0.550463899,1,0,0
3,2,0.81722284,1,1,1
3,2,0.433759992,1,1,1
3,0,0.517118201,1,0,0
3,2,0.500443667,1,1,1
3,0,0.500453019,1,1,1
3,0,0.61714863,1,1,1
3,2,0.450414087,1,1,1
3,0,0.517116515,1,1,1
3,0,0.483780924,1,0,0
3,2,0.36705854,1,1,1
3,0,0.533797368,1,1,1
3,2,0.483767842,1,0,0
3,100,0.583807787,1,0,0
3,0,0.533813529,1,1,1
3,100,0.550462992,1,0,0
3,100,0.467095975,1,1,1
3,100,0.46709598,1,0,0
3,0,0.450420122,1,0,0
3,100,0.402599843,0,0,1
3,0,0.4504215,1,0,0
3,0,0.46710567,1,1,1
3,0,0.602637863,0,1,0
3,100,0.533778489,1,0,0
3,2,0.586022226,0,0,1
3,0,0.51711657,1,1,1
3,0,0.633826611,1,1,1
3,100,0.417080573,1,1,1
3,0,0.535973048,0,0,1
3,100,0.467095817,1,1,1
3,0,0.417082923,1,1,1
3,100,0.45255502,0,1,0
3,0,0.65050063,1,0,0
3,0,0.78603391,0,0,1
3,2,0.700510716,1,0,0
3,0,0.819393199,0,1,0
3,100,0.717189035,1,1,1
3,0,0.800549852,1,1,1
3,0,0.836069376,0,1,0
3,100,0.600473574,1,1,1
3,2,1.150681229,1,0,0
3,100,0.817233864,1,0,0
3,2,1.16735077,1,0,0
3,0,0.699524725,0,0,1
3,100,0.667547849,1,0,0
3,100,0.73711833,1,1,1
3,2,0.550930669,1,0,0
3,0,0.583818518,1,0,0
3,2,0.503599085,1,1,1
3,2,0.517099655,1,1,1
3,100,0.467088532,1,1,1
3,0,0.736025737,0,0,1
3,100,0.600459094,1,1,1
3,100,0.800576775,1,1,1
3,0,0.667156331,1,0,0
3,0,0.767197619,1,0,0
3,0,0.686002698,0,0,1
3,100,0.600475335,1,1,1
3,100,0.769670419,0,1,0
3,0,1.036122312,0,0,1
3,100,1.017291646,1,0,0
3,100,0.700511663,1,0,0
3,100,0.969781113,0,0,1
3,2,0.717178735,1,1,1
3,100,0.567130837,1,1,1
3,0,0.837195264,1,1,1
3,100,0.686004964,0,0,1
3,0,1.267391513,1,1,1
3,2,0.700501418,1,0,0
3,2,0.583794889,1,1,1
3,2,0.533786547,1,0,0
3,100,0.800543718,1,0,0
3,2,0.433737786,1,1,1
3,100,0.583803983,1,0,0
3,0,0.450411408,1,0,0
3,0,0.467087129,1,0,0
3,0,0.467092936,1,0,0
3,100,0.550455469,1,1,1
3,100,0.533787425,1,1,1
3,0,0.417075411,1,1,1
3,0,0.500432975,1,0,0
3,100,0.467085101,1,0,0
3,2,0.450418773,1,1,1
3,100,0.467093873,1,0,0
3,2,0.519604252,0,0,1
3,100,0.433745299,1,1,1
3,2,0.417079428,1,1,1
3,2,0.469250947,0,0,1
3,2,0.769406603,0,0,1
3,0,0.833889212,1,0,0
3,100,0.733857168,1,0,0
3,100,0.783866669,1,0,0
3,0,0.600479991,1,0,0
3,0,0.786016697,0,0,1
3,0,0.750583311,1,0,0
3,100,0.633811764,1,1,1
3,0,0.750522207,1,0,0
3,100,0.652666854,0,1,0
3,100,1.052772583,0,1,0
3,100,0.917254523,1,0,0
3,2,0.650494545,1,0,0
3,0,0.63380614,1,0,0
3,100,1.234038998,1,0,0
3,2,0.583797527,1,1,1
3,100,0.500438901,1,0,0
3,100,0.533782927,1,1,1
3,2,0.669353443,0,0,1
3,100,0.533782045,1,0,0
3,2,0.433746767,1,1,1
3,2,0.417081937,1,1,1
3,100,0.452549614,0,1,0
3,2,0.767209361,1,1,1
3,2,0.536242155,0,1,0
3,2,0.567130911,1,1,1
3,100,0.736034722,0,0,1
3,0,1.050644102,1,1,1
3,100,0.967271705,1,0,0
3,100,0.936170519,0,1,0
3,2,1.017300075,1,0,0
3,2,0.700513732,1,1,1
3,2,1.100663724,1,0,0
3,2,0.683840019,1,0,0
3,100,0.7672017,1,0,0
3,0,0.950604638,1,1,1
3,2,0.700501632,1,0,0
3,2,1.000649428,1,0,0
3,0,0.617149135,1,0,0
3,0,0.583810673,1,0,0
3,0,1.069457318,0,0,1
3,0,0.733847602,1,0,0
3,0,0.817222408,1,1,1
3,2,0.75051929,1,0,0
3,2,0.567141583,1,1,1
3,2,0.550454353,1,0,0
3,0,0.483790411,1,0,0
3,0,0.552606087,0,0,1
3,100,0.619335071,0,0,1
3,2,0.667167786,1,1,1
3,0,0.950601505,1,1,1
3,0,0.567125992,1,1,1
3,2,0.667169397,1,1,1
3,0,0.550454209,1,0,0
3,2,0.569315022,0,1,0
3,0,0.517109122,1,0,0
3,0,0.517098529,1,1,1
3,2,0.585945427,0,0,1
3,0,0.600504056,1,1,1
3,0,0.783868846,1,0,0
3,2,1.083974362,1,0,0
3,0,0.683842806,1,0,0
3,2,0.750525603,1,0,0
3,0,0.850557162,1,1,1
3,0,0.767203828,1,1,1
3,0,0.833887606,1,1,1
3,2,0.76720596,1,1,1
3,0,0.550447088,1,0,0
3,2,0.683835695,1,1,1
3,2,0.800555476,1,1,1
3,100,0.583793049,1,0,0
3,0,0.650496113,1,1,1
3,0,0.769385186,0,0,1
3,0,0.533780706,1,1,1
3,0,0.683831738,1,0,0
3,0,0.73605255,0,0,1
3,100,0.533776803,1,0,0
3,0,0.585970911,0,0,1
3,0,0.483763711,1,0,0
3,0,0.533795379,1,0,0
3,100,0.517102913,1,0,0
3,100,0.550454829,1,0,0
3,2,0.633821216,1,0,0
3,100,0.633815096,1,0,0
3,2,0.633842658,1,0,0
3,2,0.883902929,1,1,1
3,100,0.783876602,1,1,1
3,2,0.667168842,1,0,0
3,2,0.550459501,1,0,0
3,2,0.500434934,1,0,0
3,100,0.517110094,1,0,0
3,2,0.500446612,1,0,0
3,2,0.450308099,1,0,0
3,100,0.450409266,1,0,0
3,2,0.533783106,1,0,0
3,0,0.550453708,1,0,0
3,2,0.983945779,1,0,0
3,2,0.650485094,1,1,1
3,0,0.567125689,1,1,1
3,100,0.633813147,1,1,1
3,100,0.669350662,0,1,0
3,100,0.602617621,0,1,0
3,100,0.583804806,1,1,1
3,100,0.683834594,1,1,1
3,100,0.802698551,0,1,0
3,2,0.617139728,1,0,0
3,0,0.533777329,1,0,0
3,100,0.500472761,1,1,1
3,2,0.535935241,0,1,0
3,0,0.717174758,1,1,1
3,2,0.583794119,1,1,1
3,100,0.433739929,1,1,1
3,0,0.467085611,1,0,0
3,2,0.719329809,0,1,0
3,100,0.652686937,0,1,0
3,100,0.567128829,1,0,0
3,0,0.867232421,1,0,0
3,100,0.55044622,1,1,1
3,100,0.517106171,1,1,1
3,2,0.533777641,1,1,1
3,2,0.519265725,0,1,0
3,100,0.552617418,0,1,0
3,0,0.717183823,1,0,0
3,0,0.78387141,1,1,1
3,2,0.700500778,1,0,0
3,2,0.68382667,1,0,0
3,100,0.75052846,1,1,1
3,0,0.653028226,0,1,0
3,100,0.650492606,1,1,1
3,100,0.583801469,1,1,1
3,0,0.700504562,1,0,0
3,0,0.533775519,1,1,1
3,0,0.583805744,1,1,1
3,100,0.550447857,1,1,1
3,2,0.550451819,1,0,0
3,2,1.067316589,1,1,1
3,0,0.752679816,0,0,1
3,2,0.719338408,0,1,0
3,0,1.086138672,0,1,0
3,100,1.400766236,1,0,0
3,100,0.550458821,1,1,1
3,100,0.60047408,1,1,1
3,0,0.635979103,0,1,0
3,100,1.00276874,0,1,0
3,2,0.60046742,1,0,0
3,0,0.800540004,1,0,0
3,100,0.633812151,1,0,0
3,0,0.567125987,1,0,0
3,100,0.733852888,1,0,0
3,2,0.633816777,1,0,0
3,2,0.767191991,1,0,0
3,100,0.500442928,1,1,1
3,2,0.483759155,1,1,1
3,2,0.517107173,1,1,1
3,2,0.583788204,1,1,1
3,2,0.852787073,0,1,0
3,0,0.650492026,1,0,0
3,0,0.783866645,1,1,1
3,0,1.167350498,1,0,0
3,0,0.702713591,0,0,1
3,100,0.750529308,1,0,0
3,0,1.234032283,1,0,0
3,2,1.169541715,0,1,0
3,0,0.800542345,1,0,0
3,0,0.883913179,1,0,0
3,2,0.600468585,1,0,0
3,2,0.450428458,1,0,0
3,2,0.467084793,1,1,1
3,0,0.517108284,1,0,0
3,100,0.450411805,1,1,1
3,0,0.535963348,0,0,1
3,0,0.467085666,1,1,1
3,2,0.485892714,0,1,0
3,0,0.967277517,1,0,0
3,2,0.836022459,0,1,0
3,0,0.983945417,1,1,1
3,0,0.60046679,1,0,0
3,100,1.050644355,1,1,1
3,0,1.069468268,0,1,0
3,0,1.367414607,1,1,1
3,2,0.769360515,0,1,0
3,2,1.50080743,1,0,0
3,100,0.883944326,1,1,1
3,0,0.700504563,1,0,0
3,2,0.617145262,1,0,0
3,100,0.56711652,1,0,0
3,100,0.650486824,1,1,1
3,100,0.802729341,0,1,0
3,0,0.550453545,1,0,0
3,2,0.883908185,1,0,0
3,0,0.567129984,1,0,0
3,2,0.617144281,1,1,1
3,0,0.633808997,1,0,0
3,100,0.5504432,1,1,1
3,100,0.619353205,0,1,0
3,100,0.533774567,1,0,0
3,0,0.450411007,1,1,1
3,2,0.583799222,1,0,0
3,0,0.633816058,1,0,0
3,0,0.53593356,0,0,1
3,2,0.533779139,1,1,1
3,2,0.617148862,1,1,1
3,2,0.417089906,1,1,1
3,100,0.550461251,1,0,0
3,2,0.700510622,1,0,0
3,0,0.93392695,1,0,0
3,100,0.517123587,1,1,1
3,2,0.600476078,1,1,1
3,100,0.569273431,0,1,0
3,0,0.583798385,1,1,1
3,100,0.933920231,1,0,0
3,100,0.733849913,1,0,0
3,0,0.683834287,1,0,0
3,2,0.68386836,1,1,1
3,100,0.667161027,1,0,0
3,0,0.683839117,1,1,1
3,2,0.533773372,1,0,0
3,0,1.067323769,1,0,0
3,0,1.250705662,1,1,1
3,2,0.717179444,1,0,0
3,100,0.600468337,1,1,1
3,2,0.600471005,1,0,0
3,0,0.617203773,1,0,0
3,2,0.485948531,0,1,0
3,2,0.50044689,1,1,1
3,0,0.633808089,1,1,1
3,100,0.550452459,1,0,0
3,0,0.417062002,1,1,1
3,0,0.433737454,1,1,1
3,100,0.433741416,1,1,1
3,2,0.533782015,1,1,1
3,2,0.66935392,0,0,1
3,0,0.417068329,1,1,1
3,0,0.63380978,1,0,0
3,0,0.433749499,1,1,1
3,0,0.533785854,1,0,0
3,100,0.502584243,0,0,1
3,100,0.85056041,1,0,0
3,0,0.81937801,0,0,1
3,0,0.717182638,1,1,1
3,100,0.533778375,1,0,0
3,2,0.48377773,1,1,1
3,100,0.583804787,1,0,0
3,100,0.7671945,1,0,0
3,2,0.800542548,1,0,0
3,0,0.700506928,1,0,0
3,0,0.583799485,1,0,0
3,0,0.452573784,0,1,0
3,100,0.667158934,1,0,0
3,2,0.400404005,1,0,0
3,100,0.469279025,0,0,1
3,100,0.517100364,1,0,0
3,2,0.450414553,1,0,0
3,0,0.533778504,1,0,0
3,0,0.602648014,0,0,1
3,100,0.75052537,1,1,1
3,100,0.769384982,0,1,0
3,2,0.533779347,1,1,1
3,100,0.450412981,1,1,1
3,2,0.417079105,1,1,1
3,0,0.483770332,1,0,0
3,0,0.45041603,1,1,1
3,0,0.550452325,1,1,1
3,0,0.433751513,1,1,1
3,0,0.550456624,1,0,0
3,0,0.400397652,1,1,1
3,100,0.569321935,0,1,0
3,100,0.617140903,1,1,1
3,100,0.483762283,1,0,0
3,2,0.467081838,1,0,0
3,2,0.467092093,1,0,0
3,0,0.417066058,1,1,1
3,100,0.4337422,1,0,0
3,0,0.483765041,1,0,0
3,100,0.433751037,1,1,1
3,100,0.467087793,1,1,1
3,2,0.483766811,1,0,0
3,0,0.367059017,1,1,1
3,2,0.417067878,1,0,0
3,2,0.435935504,0,0,1
3,0,0.483761634,1,0,0
3,100,0.533778514,1,1,1
3,0,0.483762155,1,1,1
3,100,0.652672274,0,1,0
3,100,0.500435068,1,1,1
3,2,0.533774091,1,0,0
3,100,0.433734895,1,0,0
3,0,0.469279541,0,0,1
3,100,0.48595053,0,0,1
3,0,0.617147494,1,1,1
3,100,0.485905012,0,1,0
3,2,0.683834267,1,1,1
3,2,0.752716363,0,1,0
3,2,0.56713528,1,1,1
3,0,0.533775827,1,0,0
3,100,0.467082502,1,1,1
3,0,0.500440924,1,0,0
3,100,0.467093774,1,0,0
3,2,0.46709426,1,0,0
3,2,0.569288734,0,0,1
3,0,0.783870076,1,1,1
3,0,0.467079785,1,0,0
3,0,0.500429776,1,0,0
3,0,0.500432157,1,1,1
3,2,0.717181899,1,1,1
3,0,0.833893155,1,1,1
3,2,0.500441058,1,1,1
3,2,0.533785635,1,1,1
3,0,0.667162569,1,1,1
3,0,0.567078218,1,1,1
3,0,0.617142624,1,1,1
3,0,0.569294085,0,0,1
3,2,0.41707128,1,1,1
3,2,0.683828148,1,0,0
3,100,0.917259358,1,1,1
3,0,0.652667295,0,0,1
3,0,0.750517833,1,1,1
3,2,0.450423295,1,1,1
3,0,0.41706524,1,1,1
3,0,0.433748309,1,1,1
3,0,0.383743851,1,1,1
3,0,0.467094528,1,1,1
3,100,0.686052253,0,0,1
3,2,0.467080146,1,1,1
3,100,0.700517079,1,0,0
3,100,0.533777517,1,0,0
3,0,0.683831431,1,0,0
3,0,0.550457561,1,1,1
3,0,0.517110882,1,1,1
3,100,0.435934125,0,1,0
3,100,0.500432102,1,0,0
3,0,0.619316256,0,0,1
3,0,1.717555238,1,0,0
3,100,0.617146081,1,0,0
3,0,1.134004582,1,0,0
3,100,0.485955439,0,0,1
3,2,0.567130346,1,1,1
3,100,0.700508043,1,0,0
3,2,0.735969622,0,0,1
3,2,0.467088819,1,1,1
3,0,0.400400787,1,1,1
3,100,0.65271507,0,1,0
3,0,0.533851455,1,1,1
3,0,0.81941667,0,0,1
3,100,0.733851619,1,0,0
3,0,1.019454274,0,0,1
3,0,0.736013652,0,0,1
3,0,0.617149983,1,0,0
3,2,0.467090337,1,1,1
3,0,0.450415817,1,0,0
3,100,0.350373954,1,1,1
3,2,0.383718774,1,1,1
3,2,0.383721154,1,1,1
3,0,0.452608769,0,1,0
3,2,0.383634521,1,1,1
3,100,0.419237484,0,1,0
3,2,0.533778266,1,1,1
3,2,0.617151535,1,1,1
3,2,0.483759204,1,1,1
3,2,0.683830241,1,0,0
3,0,0.500438087,1,0,0
3,2,0.500433496,1,0,0
3,100,0.5171189,1,0,0
3,0,0.483761941,1,1,1
3,100,0.51710869,1,1,1
3,2,0.652660248,0,1,0
3,2,0.617169155,1,0,0
3,2,0.583794269,1,0,0
3,2,0.552621375,0,0,1
3,0,0.583804117,1,0,0
3,0,0.533781564,1,0,0
3,0,0.683828897,1,0,0
3,0,0.719344775,0,0,1
3,2,0.517118028,1,1,1
3,100,0.933923866,1,1,1
3,100,0.683831699,1,1,1
3,100,0.550472761,1,1,1
3,100,0.483763017,1,0,0
3,0,0.433736195,1,1,1
3,0,0.683839018,1,0,0
3,2,0.400391573,1,1,1
3,0,0.46707971,1,0,0
3,0,0.417070119,1,0,0
3,2,0.483752886,1,0,0
3,100,0.750558352,1,0,0
3,2,0.467095351,1,1,1
3,100,0.467090942,1,1,1
3,100,0.450411899,1,0,0
3,100,0.500438936,1,0,0
3,0,0.433747223,1,1,1
3,0,0.502577355,0,0,1
3,100,0.467078738,1,0,0
3,0,0.61930254,0,0,1
3,0,0.583797021,1,0,0
3,2,0.569292687,0,1,0
3,2,0.635976673,0,0,1
3,100,0.617145124,1,0,0
3,0,0.600476559,1,0,0
3,0,0.667164042,1,1,1
3,2,0.650490668,1,0,0
3,0,0.717169303,1,0,0
3,100,0.652640973,0,1,0
3,0,0.650497674,1,1,1
3,0,0.71721376,1,1,1
3,0,0.650488357,1,1,1
3,2,0.483752326,1,0,0
3,2,0.383724229,1,0,0
3,100,0.417077231,1,0,0
3,2,0.700512511,1,1,1
3,0,0.500437537,1,1,1
3,100,0.535938147,0,1,0
3,100,0.617152909,1,0,0
3,100,0.60263049,0,1,0
3,100,0.717178145,1,1,1
3,0,0.517103414,1,0,0
3,100,0.635963299,0,1,0
3,100,0.567128561,1,0,0
3,2,0.500438083,1,1,1
3,0,0.567121454,1,0,0
3,2,0.533784876,1,0,0
3,100,0.733851708,1,1,1
3,2,0.652377221,0,0,1
3,2,0.567130023,1,1,1
3,0,0.533772221,1,0,0
3,0,0.683833231,1,0,0
3,100,0.617144394,1,1,1
3,0,0.483767634,1,1,1
3,0,0.567124018,1,1,1
3,2,0.517118053,1,1,1
3,0,0.500433084,1,1,1
3,0,1.100651654,1,0,0
3,100,0.783873671,1,0,0
3,0,0.717180753,1,0,0
3,0,0.619289111,0,0,1
3,2,0.633809101,1,1,1
3,0,0.78387265,1,0,0
3,2,0.48375968,1,0,0
3,100,0.617143596,1,1,1
3,0,0.433743405,1,1,1
3,0,0.485932747,0,0,1
3,0,0.600463378,1,1,1
3,2,0.483784241,1,1,1
3,100,0.433778469,1,1,1
3,2,0.736030874,0,1,0
3,0,0.550447772,1,1,1
3,0,0.650485783,1,0,0
3,0,0.467083038,1,0,0
3,0,0.502598499,0,1,0
3,0,0.883909023,1,0,0
3,0,0.86723919,1,1,1
3,0,1.250730739,1,1,1
3,0,1.033967083,1,1,1
3,0,0.6171413,1,1,1
3,2,1.100652612,1,0,0
3,2,1.417443399,1,0,0
3,2,0.683833236,1,1,1
3,100,0.717179881,1,1,1
3,2,0.700503313,1,0,0
3,0,0.983857297,1,0,0
3,2,0.917253392,1,0,0
3,0,0.650482426,1,0,0
3,2,0.600471124,1,1,1
3,100,1.134002752,1,1,1
3,0,0.800547829,1,0,0
3,100,0.717186878,1,0,0
3,0,0.783872987,1,0,0
3,0,0.967274274,1,0,0
3,100,0.802696072,0,1,0
3,100,0.700499797,1,0,0
3,0,1.102829363,0,0,1
3,100,1.033958256,1,0,0
3,0,0.636001156,0,0,1
3,2,0.633808972,1,1,1
3,0,0.783864403,1,0,0
3,2,0.867237003,1,0,0
3,100,0.833891648,1,0,0
3,2,0.650484513,1,0,0
3,0,0.683836519,1,0,0
3,0,0.683827672,1,1,1
3,0,1.000619347,1,1,1
3,100,0.533778485,1,1,1
3,100,0.517102838,1,1,1
3,0,0.533776476,1,1,1
3,100,0.60046561,1,1,1
3,0,0.500442397,1,0,0
3,0,0.567121723,1,1,1
3,0,0.719365176,0,0,1
3,0,0.600471139,1,0,0
3,0,0.550445635,1,0,0
3,0,0.700498627,1,1,1
3,2,0.500447222,1,1,1
3,0,0.683824726,1,1,1
3,2,0.517114294,1,1,1
3,100,0.533778316,1,1,1
3,100,0.502621152,0,1,0
3,100,0.786044294,0,1,0
3,2,0.733851827,1,1,1
3,100,0.552645689,0,1,0
3,100,1.234035352,1,0,0
3,0,0.967269627,1,0,0
3,0,0.600484221,1,0,0
3,0,0.86722822,1,1,1
3,2,0.950602249,1,0,0
3,100,0.73385445,1,0,0
3,100,0.550449672,1,0,0
3,0,0.467088145,1,1,1
3,100,0.600477254,1,1,1
3,0,0.51711049,1,0,0
3,100,0.467081833,1,1,1
3,0,0.517099343,1,1,1
3,0,0.500433233,1,1,1
3,2,0.467081748,1,1,1
3,2,0.500438236,1,1,1
3,2,0.483767495,1,1,1
3,0,0.767190969,1,0,0
3,0,0.500444891,1,1,1
3,2,0.535937721,0,1,0
3,100,0.53378146,1,1,1
3,0,0.817218312,1,0,0
3,2,0.669402383,0,1,0
3,100,0.633808169,1,1,1
3,0,0.550449548,1,0,0
3,0,0.483765383,1,1,1
3,100,0.435899443,0,1,0
3,2,0.58379711,1,1,1
3,100,0.800540361,1,1,1
3,2,0.633812473,1,1,1
3,100,0.53377121,1,0,0
3,2,0.367043163,1,1,1
3,0,0.483681676,1,0,0
3,100,0.750530408,1,0,0
3,0,0.550454388,1,0,0
3,2,0.483767966,1,0,0
3,0,0.46707669,1,1,1
3,0,0.483751354,1,0,0
3,2,0.583797918,1,1,1
3,2,0.517098405,1,0,0
3,100,0.469201958,0,0,1
3,0,0.600474888,1,0,0
3,0,0.619181928,0,0,1
3,0,0.535959644,0,0,1
3,0,1.250707115,1,1,1
3,100,0.517101847,1,0,0
3,100,0.583789954,1,0,0
3,0,0.517106007,1,1,1
3,2,0.467084882,1,1,1
3,0,0.683836534,1,1,1
3,0,1.083976078,1,1,1
3,2,0.600464544,1,0,0
3,2,0.667154446,1,0,0
3,100,0.533776382,1,0,0
3,100,0.583794646,1,1,1
3,0,0.467085805,1,1,1
3,2,0.350383247,1,1,1
3,100,0.383713175,1,1,1
4,100,0.799777382,0,1,0
4,2,0.950970988,1,0,0
4,2,1.284081077,1,0,0
4,100,0.500461057,1,1,1
4,100,0.736610424,1,0,0
4,100,0.533795018,1,1,1
4,100,1.186224625,0,1,0
4,2,0.653691926,1,1,1
4,2,0.733867974,1,1,1
4,100,0.600488519,1,1,1
4,100,1.46748493,1,0,0
4,2,0.850657288,1,0,0
4,0,0.91872404,1,1,1
4,100,0.583814933,1,0,0
4,0,0.553046257,1,0,0
4,0,0.650508975,1,0,0
4,0,1.034061598,1,0,0
4,0,0.617164976,1,0,0
4,0,1.100670419,1,0,0
4,0,0.933937236,1,0,0
4,0,1.25072831,1,0,0
4,100,0.952794881,0,1,0
4,0,1.53417548,1,1,1
4,2,0.717209523,1,1,1
4,100,0.750549282,1,1,1
4,2,0.703020549,0,1,0
4,0,1.284078146,1,1,1
4,100,1.00278651,0,1,0
4,100,1.184038127,1,1,1
4,0,1.717578,1,0,0
4,100,0.936193453,0,1,0
4,2,1.117342216,1,1,1
4,2,0.817236634,1,1,1
4,0,0.836109383,0,1,0
4,2,0.567143737,1,1,1
4,100,0.550466159,1,1,1
4,0,0.817240581,1,0,0
4,100,0.469294313,0,1,0
4,0,1.150732402,1,1,1
4,0,1.267406315,1,0,0
4,2,0.650513002,1,1,1
4,0,0.70053013,1,1,1
4,2,0.50049201,1,1,1
4,0,0.783893285,1,1,1
4,2,0.617161575,1,0,0
4,0,0.550467201,1,1,1
4,100,0.650514737,1,1,1
4,100,0.700518714,1,1,1
4,0,0.667187778,1,0,0
4,2,0.767218985,1,0,0
4,100,0.786435357,0,0,1
4,2,0.883915709,1,1,1
4,100,0.469294466,0,1,0
4,0,0.717197741,1,1,1
4,2,0.617157766,1,0,0
4,0,0.617156849,1,0,0
4,2,0.783890066,1,1,1
4,2,0.600484388,1,1,1
4,0,0.867253792,1,0,0
4,0,0.567112803,1,0,0
4,100,0.583812612,1,1,1
4,0,0.767220571,1,0,0
4,0,0.717203513,1,1,1
4,0,0.750537256,1,1,1
4,0,0.467096974,1,0,0
4,2,0.567146514,1,1,1
4,100,0.433755931,1,1,1
4,2,0.450421221,1,1,1
4,0,0.40040992,1,1,1
4,0,0.63383586,1,1,1
4,2,0.783891807,1,0,0
4,0,0.486006509,0,1,0
4,2,0.719418639,0,1,0
4,100,0.967324958,1,0,0
4,2,0.750547665,1,0,0
4,2,0.633837333,1,0,0
4,0,0.533789211,1,0,0
4,100,1.067321437,1,0,0
4,2,0.603038694,0,0,1
4,0,0.717203785,1,1,1
4,100,0.733873841,1,0,0
4,0,0.583816451,1,1,1
4,2,0.833910761,1,1,1
4,2,0.767219902,1,1,1
4,100,0.783892278,1,1,1
4,0,0.517154384,1,0,0
4,100,0.50261301,0,1,0
4,0,1.200716047,1,1,1
4,2,0.550476479,1,0,0
4,100,0.550466967,1,1,1
4,0,1.000650544,1,1,1
4,100,0.502588667,0,1,0
4,2,0.53387215,1,0,0
4,100,0.617193793,1,1,1
4,2,0.483770942,1,1,1
4,2,0.467114434,1,0,0
4,0,0.46710289,1,0,0
4,2,0.783891604,1,0,0
4,2,0.469311352,0,0,1
4,100,0.450431798,1,0,0
4,2,0.667182308,1,1,1
4,100,0.567133036,1,1,1
4,2,0.736052801,0,1,0
4,0,0.700524011,1,0,0
4,100,0.483777518,1,1,1
4,0,0.483769935,1,0,0
4,2,0.700525047,1,1,1
4,0,0.617159229,1,1,1
4,0,0.567146088,1,0,0
4,100,0.550459504,1,1,1
4,0,0.636342793,0,0,1
4,0,0.550473895,1,1,1
4,0,0.652649672,0,0,1
4,0,0.700526292,1,1,1
4,100,0.617102746,1,1,1
4,0,1.250730274,1,0,0
4,100,0.569334357,0,1,0
4,100,0.917289318,1,1,1
4,0,0.833911246,1,1,1
4,0,0.500444612,1,1,1
4,100,0.650507636,1,1,1
4,0,0.70052533,1,1,1
4,2,0.500456251,1,1,1
4,100,0.602594563,0,1,0
4,0,0.433760949,1,0,0
4,2,0.502631601,0,1,0
4,2,0.600489769,1,0,0
4,0,0.550471242,1,1,1
4,2,0.500468693,1,1,1
4,0,0.667164456,1,0,0
4,100,0.919481708,0,1,0
4,2,0.717197131,1,0,0
4,0,0.600486094,1,1,1
4,2,1.400794568,1,0,0
4,0,0.683849165,1,1,1
4,0,0.550503842,1,0,0
4,100,1.100668986,1,0,0
4,0,0.533790242,1,0,0
4,2,0.917272596,1,1,1
4,0,0.700519548,1,0,0
4,2,0.467104552,1,1,1
4,0,0.533785348,1,1,1
4,0,0.767215568,1,1,1
4,100,0.633830752,1,1,1
4,0,0.883925697,1,1,1
4,0,0.583815741,1,1,1
4,2,0.636018495,0,1,0
4,100,0.886127216,0,1,0
4,2,1.234068669,1,0,0
4,0,1.000632979,1,0,0
4,0,0.833934157,1,1,1
4,2,0.583810376,1,0,0
4,2,0.45042792,1,1,1
4,100,0.452627203,0,1,0
4,2,0.485938423,0,1,0
4,0,0.750646631,1,1,1
4,2,0.900604639,1,1,1
4,0,0.617239009,1,0,0
4,0,0.45042498,1,0,0
4,100,0.517130988,1,1,1
4,0,0.500452804,1,0,0
4,0,0.467112362,1,0,0
4,0,0.850585175,1,1,1
4,0,0.517121412,1,0,0
4,100,0.600491747,1,1,1
4,100,1.200715814,1,0,0
4,100,0.652707404,0,0,1
4,0,0.567137632,1,1,1
4,2,0.60048179,1,1,1
4,2,0.600493701,1,0,0
4,100,0.736065115,0,1,0
4,0,0.933941352,1,0,0
4,0,0.933945151,1,1,1
4,2,0.617173878,1,1,1
4,100,0.950617195,1,1,1
4,100,1.217387089,1,0,0
4,0,0.600486585,1,1,1
4,0,0.485971543,0,0,1
4,0,0.867251168,1,0,0
4,0,0.902769853,0,1,0
4,2,0.583812513,1,1,1
4,2,0.450419634,1,1,1
4,0,0.450427588,1,1,1
4,0,0.419248482,0,1,0
4,0,0.550468534,1,0,0
4,0,0.583813579,1,0,0
4,0,0.483780245,1,0,0
4,2,0.550460283,1,0,0
4,0,0.567138262,1,0,0
4,0,0.433751022,1,0,0
4,100,0.667178643,1,0,0
4,2,0.483771274,1,0,0
4,0,0.783923327,1,0,0
4,100,0.469270604,0,0,1
4,100,0.767216262,1,1,1
4,0,0.650498408,1,1,1
4,100,0.635994766,0,0,1
4,2,0.867257352,1,1,1
4,0,0.600474714,1,0,0
4,100,0.867256484,1,1,1
4,2,0.533800587,1,0,0
4,100,1.017327016,1,0,0
4,0,0.833932139,1,0,0
4,0,0.450422584,1,0,0
4,100,0.802733628,0,0,1
4,0,0.550461304,1,0,0
4,0,0.633832602,1,1,1
4,2,0.633845942,1,1,1
4,100,0.650516433,1,1,1
4,2,0.833911266,1,0,0
4,100,0.936108024,0,1,0
